candidate,candidate_name,election_name,precinct,votes,total_possible_votes,registered_votes_pct,total_votes_cast,cast_votes_pct,year,party
blanks,Blanks,President / Vice President,pct_1,5,2493,0.20056157240272765,1994,0.25075225677031093,2008,Blanks
blanks,Blanks,President / Vice President,pct_2,8,2293,0.3488879197557785,1890,0.4232804232804233,2008,Blanks
blanks,Blanks,President / Vice President,pct_3,4,2503,0.15980823012385137,2130,0.18779342723004697,2008,Blanks
blanks,Blanks,President / Vice President,pct_4,7,2270,0.30837004405286345,1918,0.36496350364963503,2008,Blanks
blanks,Blanks,President / Vice President,pct_5,4,2272,0.17605633802816903,1885,0.21220159151193632,2008,Blanks
blanks,Blanks,President / Vice President,pct_6,6,2209,0.2716161158895428,1818,0.33003300330033003,2008,Blanks
baldwin,Baldwin,President / Vice President,pct_1,3,2493,0.1203369434416366,1994,0.15045135406218654,2008,Other
baldwin,Baldwin,President / Vice President,pct_2,0,2293,0,1890,0,2008,Other
baldwin,Baldwin,President / Vice President,pct_3,3,2503,0.11985617259288853,2130,0.14084507042253522,2008,Other
baldwin,Baldwin,President / Vice President,pct_4,0,2270,0,1918,0,2008,Other
baldwin,Baldwin,President / Vice President,pct_5,1,2272,0.04401408450704226,1885,0.05305039787798408,2008,Other
baldwin,Baldwin,President / Vice President,pct_6,0,2209,0,1818,0,2008,Other
barr,Barr,President / Vice President,pct_1,13,2493,0.5214600882470918,1994,0.6519558676028084,2008,Other
barr,Barr,President / Vice President,pct_2,7,2293,0.30527692978630616,1890,0.3703703703703704,2008,Other
barr,Barr,President / Vice President,pct_3,13,2503,0.519376747902517,2130,0.6103286384976526,2008,Other
barr,Barr,President / Vice President,pct_4,11,2270,0.4845814977973568,1918,0.5735140771637122,2008,Other
barr,Barr,President / Vice President,pct_5,11,2272,0.4841549295774647,1885,0.583554376657825,2008,Other
barr,Barr,President / Vice President,pct_6,16,2209,0.724309642372114,1818,0.88008800880088,2008,Other
mccain,McCain,President / Vice President,pct_1,592,2493,23.74649017248295,1994,29.689067201604814,2008,Republican
mccain,McCain,President / Vice President,pct_2,593,2293,25.861317051897075,1890,31.375661375661373,2008,Republican
mccain,McCain,President / Vice President,pct_3,666,2503,26.60807031562126,2130,31.26760563380282,2008,Republican
mccain,McCain,President / Vice President,pct_4,527,2270,23.21585903083701,1918,27.476538060479665,2008,Republican
mccain,McCain,President / Vice President,pct_5,484,2272,21.30281690140845,1885,25.676392572944295,2008,Republican
mccain,McCain,President / Vice President,pct_6,615,2209,27.840651878678138,1818,33.82838283828383,2008,Republican
mckinney,McKinney,President / Vice President,pct_1,4,2493,0.1604492579221821,1994,0.20060180541624875,2008,Other
mckinney,McKinney,President / Vice President,pct_2,3,2293,0.13083296990841692,1890,0.15873015873015872,2008,Other
mckinney,McKinney,President / Vice President,pct_3,2,2503,0.07990411506192568,2130,0.09389671361502348,2008,Other
mckinney,McKinney,President / Vice President,pct_4,4,2270,0.1762114537444934,1918,0.20855057351407716,2008,Other
mckinney,McKinney,President / Vice President,pct_5,4,2272,0.17605633802816903,1885,0.21220159151193632,2008,Other
mckinney,McKinney,President / Vice President,pct_6,1,2209,0.04526935264825713,1818,0.055005500550055,2008,Other
nader,Nader,President / Vice President,pct_1,15,2493,0.601684717208183,1994,0.7522567703109327,2008,Other
nader,Nader,President / Vice President,pct_2,10,2293,0.436109899694723,1890,0.5291005291005291,2008,Other
nader,Nader,President / Vice President,pct_3,10,2503,0.3995205753096284,2130,0.4694835680751174,2008,Other
nader,Nader,President / Vice President,pct_4,18,2270,0.7929515418502203,1918,0.9384775808133472,2008,Other
nader,Nader,President / Vice President,pct_5,15,2272,0.6602112676056338,1885,0.7957559681697612,2008,Other
nader,Nader,President / Vice President,pct_6,11,2209,0.4979628791308284,1818,0.605060506050605,2008,Other
obama,Obama,President / Vice President,pct_1,1351,2493,54.19173686321701,1994,67.75325977933801,2008,Democrat
obama,Obama,President / Vice President,pct_2,1260,2293,54.949847361535106,1890,66.66666666666666,2008,Democrat
obama,Obama,President / Vice President,pct_3,1424,2503,56.891729924091095,2130,66.85446009389672,2008,Democrat
obama,Obama,President / Vice President,pct_4,1342,2270,59.118942731277535,1918,69.9687174139729,2008,Democrat
obama,Obama,President / Vice President,pct_5,1358,2272,59.77112676056338,1885,72.0424403183024,2008,Democrat
obama,Obama,President / Vice President,pct_6,1159,2209,52.46717971933001,1818,63.751375137513755,2008,Democrat
scattered,Scattered,President / Vice President,pct_1,11,2493,0.4412354592860008,1994,0.551654964894684,2008,Scattered
scattered,Scattered,President / Vice President,pct_2,9,2293,0.3924989097252507,1890,0.4761904761904762,2008,Scattered
scattered,Scattered,President / Vice President,pct_3,8,2503,0.31961646024770274,2130,0.3755868544600939,2008,Scattered
scattered,Scattered,President / Vice President,pct_4,9,2270,0.39647577092511016,1918,0.46923879040667366,2008,Scattered
scattered,Scattered,President / Vice President,pct_5,8,2272,0.35211267605633806,1885,0.42440318302387264,2008,Scattered
scattered,Scattered,President / Vice President,pct_6,10,2209,0.4526935264825713,1818,0.5500550055005501,2008,Scattered
blanks,Blanks,President / Vice President,pct_1,8,2304,0.3472222222222222,1845,0.43360433604336046,2012,Blanks
blanks,Blanks,President / Vice President,pct_2,4,2345,0.17057569296375266,1978,0.20222446916076847,2012,Blanks
blanks,Blanks,President / Vice President,pct_3,8,2462,0.3249390739236393,2143,0.3733084461035931,2012,Blanks
blanks,Blanks,President / Vice President,pct_4,6,2551,0.2352018816150529,2149,0.2791996277338297,2012,Blanks
blanks,Blanks,President / Vice President,pct_5,8,2511,0.31859816806053365,2071,0.386286817962337,2012,Blanks
blanks,Blanks,President / Vice President,pct_6,5,2230,0.2242152466367713,1836,0.27233115468409586,2012,Blanks
"johnson,and,gray",Johnson,President / Vice President,pct_1,18,2304,0.78125,1845,0.975609756097561,2012,Other
"johnson,and,gray",Johnson,President / Vice President,pct_2,19,2345,0.810234541577825,1978,0.9605662285136504,2012,Other
"johnson,and,gray",Johnson,President / Vice President,pct_3,34,2462,1.380991064175467,2143,1.5865608959402706,2012,Other
"johnson,and,gray",Johnson,President / Vice President,pct_4,25,2551,0.9800078400627206,2149,1.1633317822242903,2012,Other
"johnson,and,gray",Johnson,President / Vice President,pct_5,25,2511,0.9956192751891676,2071,1.2071463061323031,2012,Other
"johnson,and,gray",Johnson,President / Vice President,pct_6,15,2230,0.672645739910314,1836,0.8169934640522877,2012,Other
"obama,and,biden",Obama,President / Vice President,pct_1,1228,2304,53.298611111111114,1845,66.55826558265584,2012,Democrat
"obama,and,biden",Obama,President / Vice President,pct_2,1216,2345,51.8550106609808,1978,61.476238624873616,2012,Democrat
"obama,and,biden",Obama,President / Vice President,pct_3,1378,2462,55.97075548334687,2143,64.30237984134392,2012,Democrat
"obama,and,biden",Obama,President / Vice President,pct_4,1462,2551,57.3108584868679,2149,68.03164262447649,2012,Democrat
"obama,and,biden",Obama,President / Vice President,pct_5,1454,2511,57.90521704500199,2071,70.20762916465476,2012,Democrat
"obama,and,biden",Obama,President / Vice President,pct_6,1134,2230,50.85201793721973,1836,61.76470588235294,2012,Democrat
"romney,and,ryan",Romney,President / Vice President,pct_1,583,2304,25.303819444444443,1845,31.59891598915989,2012,Republican
"romney,and,ryan",Romney,President / Vice President,pct_2,722,2345,30.788912579957355,1978,36.5015166835187,2012,Republican
"romney,and,ryan",Romney,President / Vice President,pct_3,699,2462,28.391551584077984,2143,32.61782547830145,2012,Republican
"romney,and,ryan",Romney,President / Vice President,pct_4,636,2551,24.93139945119561,2149,29.595160539785947,2012,Republican
"romney,and,ryan",Romney,President / Vice President,pct_5,565,2511,22.500995619275187,2071,27.281506518590053,2012,Republican
"romney,and,ryan",Romney,President / Vice President,pct_6,670,2230,30.04484304932735,1836,36.492374727668846,2012,Republican
"stein,and,honkala",Stein,President / Vice President,pct_1,5,2304,0.2170138888888889,1845,0.27100271002710025,2012,Other
"stein,and,honkala",Stein,President / Vice President,pct_2,14,2345,0.5970149253731344,1978,0.7077856420626896,2012,Other
"stein,and,honkala",Stein,President / Vice President,pct_3,24,2462,0.974817221770918,2143,1.1199253383107792,2012,Other
"stein,and,honkala",Stein,President / Vice President,pct_4,20,2551,0.7840062720501764,2149,0.9306654257794325,2012,Other
"stein,and,honkala",Stein,President / Vice President,pct_5,11,2511,0.43807248108323377,2071,0.5311443746982134,2012,Other
"stein,and,honkala",Stein,President / Vice President,pct_6,9,2230,0.40358744394618834,1836,0.4901960784313726,2012,Other
scattered,Scattered,President / Vice President,pct_1,3,2304,0.13020833333333331,1845,0.16260162601626016,2012,Scattered
scattered,Scattered,President / Vice President,pct_2,3,2345,0.1279317697228145,1978,0.15166835187057634,2012,Scattered
scattered,Scattered,President / Vice President,pct_3,0,2462,0,2143,0,2012,Scattered
scattered,Scattered,President / Vice President,pct_4,0,2551,0,2149,0,2012,Scattered
scattered,Scattered,President / Vice President,pct_5,8,2511,0.31859816806053365,2071,0.386286817962337,2012,Scattered
scattered,Scattered,President / Vice President,pct_6,3,2230,0.13452914798206278,1836,0.16339869281045752,2012,Scattered
blank,Blanks,President / Vice President,pct_1,37,2620,1.4122137404580153,2084,1.7754318618042226,2016,Blanks
blank,Blanks,President / Vice President,pct_2,33,2611,1.2638835695135964,2228,1.481149012567325,2016,Blanks
blank,Blanks,President / Vice President,pct_3,29,2583,1.1227255129694156,2235,1.2975391498881432,2016,Blanks
blank,Blanks,President / Vice President,pct_4,18,2703,0.6659267480577136,2312,0.7785467128027681,2016,Blanks
blank,Blanks,President / Vice President,pct_5,36,2606,1.3814274750575597,2167,1.6612828795569912,2016,Blanks
blank,Blanks,President / Vice President,pct_6,31,2336,1.327054794520548,1941,1.5971148892323546,2016,Blanks
"clinton,and,kaine",Clinton,President / Vice President,pct_1,1459,2620,55.68702290076336,2084,70.00959692898272,2016,Democrat
"clinton,and,kaine",Clinton,President / Vice President,pct_2,1550,2611,59.36422826503256,2228,69.56912028725314,2016,Democrat
"clinton,and,kaine",Clinton,President / Vice President,pct_3,1580,2583,61.16918312040264,2235,70.69351230425056,2016,Democrat
"clinton,and,kaine",Clinton,President / Vice President,pct_4,1675,2703,61.96818349981502,2312,72.44809688581316,2016,Democrat
"clinton,and,kaine",Clinton,President / Vice President,pct_5,1580,2606,60.629316960859555,2167,72.91185971389017,2016,Democrat
"clinton,and,kaine",Clinton,President / Vice President,pct_6,1354,2336,57.96232876712328,1941,69.75785677485831,2016,Democrat
"johnson,and,weld",Johnson,President / Vice President,pct_1,89,2620,3.396946564885496,2084,4.27063339731286,2016,Other
"johnson,and,weld",Johnson,President / Vice President,pct_2,96,2611,3.6767522022213712,2228,4.308797127468582,2016,Other
"johnson,and,weld",Johnson,President / Vice President,pct_3,90,2583,3.484320557491289,2235,4.026845637583892,2016,Other
"johnson,and,weld",Johnson,President / Vice President,pct_4,104,2703,3.847576766555679,2312,4.498269896193772,2016,Other
"johnson,and,weld",Johnson,President / Vice President,pct_5,95,2606,3.6454336147352264,2167,4.383940932164283,2016,Other
"johnson,and,weld",Johnson,President / Vice President,pct_6,78,2336,3.339041095890411,1941,4.01854714064915,2016,Other
"stein,and,baraka",Stein,President / Vice President,pct_1,30,2620,1.1450381679389312,2084,1.4395393474088292,2016,Other
"stein,and,baraka",Stein,President / Vice President,pct_2,26,2611,0.995787054768288,2228,1.1669658886894074,2016,Other
"stein,and,baraka",Stein,President / Vice President,pct_3,44,2583,1.7034456058846303,2235,1.9686800894854588,2016,Other
"stein,and,baraka",Stein,President / Vice President,pct_4,45,2703,1.6648168701442845,2312,1.9463667820069204,2016,Other
"stein,and,baraka",Stein,President / Vice President,pct_5,33,2606,1.266308518802763,2167,1.5228426395939088,2016,Other
"stein,and,baraka",Stein,President / Vice President,pct_6,30,2336,1.2842465753424657,1941,1.545595054095827,2016,Other
"trump,and,pence",Trump,President / Vice President,pct_1,438,2620,16.717557251908396,2084,21.017274472168907,2016,Republican
"trump,and,pence",Trump,President / Vice President,pct_2,480,2611,18.383761011106856,2228,21.543985637342907,2016,Republican
"trump,and,pence",Trump,President / Vice President,pct_3,435,2583,16.840882694541232,2235,19.463087248322147,2016,Republican
"trump,and,pence",Trump,President / Vice President,pct_4,414,2703,15.316315205327411,2312,17.906574394463668,2016,Republican
"trump,and,pence",Trump,President / Vice President,pct_5,387,2606,14.850345356868765,2167,17.858790955237655,2016,Republican
"trump,and,pence",Trump,President / Vice President,pct_6,401,2336,17.166095890410958,1941,20.659453889747553,2016,Republican
evan,Evan,President / Vice President,pct_1,4,2620,0.15267175572519084,2084,0.19193857965451055,2016,Other
evan,Evan,President / Vice President,pct_2,8,2611,0.3063960168517809,2228,0.3590664272890485,2016,Other
evan,Evan,President / Vice President,pct_3,14,2583,0.5420054200542005,2235,0.6263982102908278,2016,Other
evan,Evan,President / Vice President,pct_4,4,2703,0.14798372179060304,2312,0.17301038062283738,2016,Other
evan,Evan,President / Vice President,pct_5,4,2606,0.15349194167306215,2167,0.1845869866174435,2016,Other
evan,Evan,President / Vice President,pct_6,6,2336,0.2568493150684931,1941,0.3091190108191654,2016,Other
scattered,Scattered,President / Vice President,pct_1,27,2620,1.0305343511450382,2084,1.2955854126679462,2016,Scattered
scattered,Scattered,President / Vice President,pct_2,35,2611,1.3404825737265416,2228,1.570915619389587,2016,Scattered
scattered,Scattered,President / Vice President,pct_3,43,2583,1.664730933023616,2235,1.9239373601789709,2016,Scattered
scattered,Scattered,President / Vice President,pct_4,52,2703,1.9237883832778395,2312,2.249134948096886,2016,Scattered
scattered,Scattered,President / Vice President,pct_5,32,2606,1.2279355333844972,2167,1.4766958929395475,2016,Scattered
scattered,Scattered,President / Vice President,pct_6,41,2336,1.75513698630137,1941,2.11231324059763,2016,Scattered
blank,Blanks,President / Vice President,pct_1,16,2856,0.5602240896358543,2267,0.7057785619761799,2020,Blanks
blank,Blanks,President / Vice President,pct_2,21,2844,0.7383966244725738,2429,0.8645533141210375,2020,Blanks
blank,Blanks,President / Vice President,pct_3,18,2653,0.6784771956275913,2301,0.7822685788787485,2020,Blanks
blank,Blanks,President / Vice President,pct_4,12,2964,0.4048582995951417,2544,0.4716981132075472,2020,Blanks
blank,Blanks,President / Vice President,pct_5,14,2795,0.5008944543828265,2388,0.5862646566164154,2020,Blanks
blank,Blanks,President / Vice President,pct_6,10,2535,0.39447731755424065,2089,0.4786979415988511,2020,Blanks
"biden,and,harris",Biden,President / Vice President,pct_1,1761,2856,61.65966386554622,2267,77.67975297750331,2020,Democrat
"biden,and,harris",Biden,President / Vice President,pct_2,1912,2844,67.22925457102671,2429,78.71552079044875,2020,Democrat
"biden,and,harris",Biden,President / Vice President,pct_3,1834,2653,69.12928759894459,2301,79.70447631464582,2020,Democrat
"biden,and,harris",Biden,President / Vice President,pct_4,2051,2964,69.1970310391363,2544,80.62106918238993,2020,Democrat
"biden,and,harris",Biden,President / Vice President,pct_5,1897,2795,67.871198568873,2388,79.43886097152428,2020,Democrat
"biden,and,harris",Biden,President / Vice President,pct_6,1650,2535,65.08875739644971,2089,78.98516036381044,2020,Democrat
"hawkins,and,walker",Hawkins,President / Vice President,pct_1,11,2856,0.3851540616246499,2267,0.4852227613586237,2020,Other
"hawkins,and,walker",Hawkins,President / Vice President,pct_2,13,2844,0.4571026722925457,2429,0.5351996706463565,2020,Other
"hawkins,and,walker",Hawkins,President / Vice President,pct_3,15,2653,0.5653976630229929,2301,0.651890482398957,2020,Other
"hawkins,and,walker",Hawkins,President / Vice President,pct_4,9,2964,0.30364372469635625,2544,0.3537735849056604,2020,Other
"hawkins,and,walker",Hawkins,President / Vice President,pct_5,15,2795,0.5366726296958855,2388,0.628140703517588,2020,Other
"hawkins,and,walker",Hawkins,President / Vice President,pct_6,11,2535,0.4339250493096647,2089,0.5265677357587363,2020,Other
"jorgensen,and,cohen",Jorgensen,President / Vice President,pct_1,24,2856,0.8403361344537815,2267,1.05866784296427,2020,Other
"jorgensen,and,cohen",Jorgensen,President / Vice President,pct_2,30,2844,1.0548523206751057,2429,1.2350761630300535,2020,Other
"jorgensen,and,cohen",Jorgensen,President / Vice President,pct_3,34,2653,1.2815680361854505,2301,1.477618426770969,2020,Other
"jorgensen,and,cohen",Jorgensen,President / Vice President,pct_4,40,2964,1.349527665317139,2544,1.572327044025157,2020,Other
"jorgensen,and,cohen",Jorgensen,President / Vice President,pct_5,44,2795,1.5742397137745976,2388,1.8425460636515911,2020,Other
"jorgensen,and,cohen",Jorgensen,President / Vice President,pct_6,21,2535,0.8284023668639053,2089,1.0052656773575874,2020,Other
"trump,and,pence",Trump,President / Vice President,pct_1,447,2856,15.65126050420168,2267,19.71768857520953,2020,Republican
"trump,and,pence",Trump,President / Vice President,pct_2,441,2844,15.50632911392405,2429,18.155619596541783,2020,Republican
"trump,and,pence",Trump,President / Vice President,pct_3,388,2653,14.62495288352808,2301,16.862233811386353,2020,Republican
"trump,and,pence",Trump,President / Vice President,pct_4,416,2964,14.035087719298245,2544,16.352201257861633,2020,Republican
"trump,and,pence",Trump,President / Vice President,pct_5,396,2795,14.168157423971378,2388,16.582914572864322,2020,Republican
"trump,and,pence",Trump,President / Vice President,pct_6,383,2535,15.108481262327416,2089,18.334131163236,2020,Republican
scattered,Scattered,President / Vice President,pct_1,8,2856,0.2801120448179272,2267,0.35288928098808997,2020,Scattered
scattered,Scattered,President / Vice President,pct_2,12,2844,0.42194092827004215,2429,0.49403046521202143,2020,Scattered
scattered,Scattered,President / Vice President,pct_3,12,2653,0.4523181304183943,2301,0.5215123859191656,2020,Scattered
scattered,Scattered,President / Vice President,pct_4,16,2964,0.5398110661268556,2544,0.628930817610063,2020,Scattered
scattered,Scattered,President / Vice President,pct_5,22,2795,0.7871198568872988,2388,0.9212730318257956,2020,Scattered
scattered,Scattered,President / Vice President,pct_6,14,2535,0.5522682445759369,2089,0.6701771182383915,2020,Scattered
